stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,platform_code
624 1,,尾津留,,33.16523789,131.6697955,624 1,,0,,,,
624 2,,尾津留,,33.16570451,131.6697288,624 2,,0,,,,
625 1,,楠木生,,33.1625676,131.6692085,625 1,,0,,,,
625 2,,楠木生,,33.16233819,131.6690124,625 2,,0,,,,
626 1,,けやき台入口,,33.1578053,131.667796,626 1,,0,,,,
626 2,,けやき台入口,,33.15748869,131.6681627,626 2,,0,,,,
627 1,,けやき台１丁目,,33.15428908,131.6705793,627 1,,0,,,,
627 2,,けやき台１丁目,,33.15422242,131.6707293,627 2,,0,,,,
628 1,,けやき台公園前,,33.1544369,131.6729758,628 1,,0,,,,
628 2,,けやき台公園前,,33.1543672,131.6728975,628 2,,0,,,,
629 1,,けやき台２丁目,,33.15363921,131.6744123,629 1,,0,,,,
629 2,,けやき台２丁目,,33.15358922,131.6742623,629 2,,0,,,,
630 1,,けやき台４丁目,,33.152039,131.6749116,630 1,,0,,,,
630 2,,けやき台４丁目,,33.15203939,131.6749124,630 2,,0,,,,
631 9,,塚原入口,,33.1785459,131.6713875,631 9,,0,,,,
632 9,,下松岡,,33.18310274,131.6747776,632 9,,0,,,,
633 1,,ジャパンセミコンダクター前,,33.1850844,131.6759495,633 1,,0,,,,
633 2,,ジャパンセミコンダクター前,,33.1850818,131.6759352,633 2,,0,,,,
9402 9,,鷲谷住宅前,,32.80103122,131.9200915,9402 9,,0,,,,
9403 9,,小向,,32.79748156,131.9178752,9403 9,,0,,,,
9404 9,,小蒲江,,32.7935377,131.90621,9404 9,,0,,,,
9405 9,,福戸鼻,,32.79683128,131.8977602,9405 9,,0,,,,
9406 9,,猪串,,32.80148082,131.9000431,9406 9,,0,,,,
9407 9,,インターパーク前,,32.8063635,131.8933935,9407 9,,0,,,,
9408 9,,森崎,,32.8054782,131.8903093,9408 9,,0,,,,
9409 9,,越田尾,,32.7922401,131.8845283,9409 9,,0,,,,
9410 9,,田尾の下,,32.7916479,131.8799626,9410 9,,0,,,,
9411 9,,名護屋漁協前,,32.791533,131.8761574,9411 9,,0,,,,
9412 9,,丸市尾,,32.7906443,131.8743364,9412 9,,0,,,,
9431 1,,直川中学校前,,32.8957022,131.7769229,9431 1,,0,,,,
9431 2,,直川中学校前,,32.8956147,131.7769061,9431 2,,0,,,,
9432 9,,神の原橋,,32.8958479,131.7726213,9432 9,,0,,,,
9433 9,,大鶴入口,,32.89383531,131.7681332,9433 9,,0,,,,
9434 9,,柚の原,,32.8832293,131.7598275,9434 9,,0,,,,
9436 9,,上の地,,32.8795367,131.7574927,9436 9,,0,,,,
9437 9,,岸の上,,32.8765634,131.7534864,9437 9,,0,,,,
9438 9,,下城,,32.8659926,131.7491952,9438 9,,0,,,,
9439 9,,椛ヶ原,,32.8617276,131.7460575,9439 9,,0,,,,
9440 9,,杭の内,,32.85850536,131.7458866,9440 9,,0,,,,
9441 9,,打水,,32.8490752,131.7306964,9441 9,,0,,,,
9442 9,,ドライブイン前,,32.84580629,131.7211226,9442 9,,0,,,,
9443 1,,大原,,32.84523961,131.7168563,9443 1,,0,,,,
9443 2,,大原,,32.8452063,131.7179729,9443 2,,0,,,,
9444 9,,重岡駅,,32.8407673,131.7157614,9444 9,,0,,,,
9446 9,,仲山,,32.84715602,131.7137232,9446 9,,0,,,,
9447 9,,内田,,32.8492696,131.6975311,9447 9,,0,,,,
9448 9,,塩見園,,32.85165518,131.6932247,9448 9,,0,,,,
9449 9,,花木,,32.8584091,131.6923635,9449 9,,0,,,,
9450 9,,柿木,,32.8577255,131.6820433,9450 9,,0,,,,
9451 9,,千束,,32.8545063,131.6788981,9451 9,,0,,,,
9452 9,,上千束,,32.85807085,131.6756758,9452 9,,0,,,,
9453 1,,緑豊小学校入口,,32.8585197,131.6744426,9453 1,,0,,,,
9453 2,,緑豊小学校入口,,32.8584746,131.6740603,9453 2,,0,,,,
9454 1,,緑豊中学校前,,32.8591828,131.6704896,9454 1,,0,,,,
9454 2,,緑豊中学校前,,32.8591164,131.6703432,9454 2,,0,,,,
9455 9,,地蔵前,,32.8595705,131.6654599,9455 9,,0,,,,
9456 9,,宇目振興局前,,32.85857047,131.657194,9456 9,,0,,,,
9457 9,,家畜市場,,32.8587545,131.6472862,9457 9,,0,,,,
9458 9,,くわ津留,,32.8574185,131.6400949,9458 9,,0,,,,
9459 9,,井手野津留,,32.8556546,131.6363452,9459 9,,0,,,,
9460 9,,小野市,,32.85610364,131.6322795,9460 9,,0,,,,
9461 9,,新徳寺,,32.8571444,131.6313454,9461 9,,0,,,,
9462 9,,うめタウン３２６,,32.8584548,131.629414,9462 9,,0,,,,
9464 9,,小野市保育所前,,32.85518704,131.630763,9464 9,,0,,,,
9465 9,,楢の木,,32.8540609,131.629662,9465 9,,0,,,,
9466 9,,中津留入口,,32.8531459,131.6286491,9466 9,,0,,,,
9467 9,,ふれあいセンター宇目,,32.852404,131.6288466,9467 9,,0,,,,
9931 1,,保健所前,,32.9577474,131.8982528,9931 1,,0,,,,
9931 2,,保健所前,,32.9577443,131.8983846,9931 2,,0,,,,
9932 1,,塩屋橋,,32.9556477,131.8994694,9932 1,,0,,,,
9932 2,,塩屋橋,,32.9556477,131.8997361,9932 2,,0,,,,
9933 1,,中の島東町,,32.9538122,131.9030256,9933 1,,0,,,,
9933 2,,中の島東町,,32.9538933,131.9030671,9933 2,,0,,,,
9934 1,,女島橋,,32.9517863,131.9056675,9934 1,,0,,,,
9934 2,,女島橋,,32.9516624,131.9057229,9934 2,,0,,,,
